line,measure,pitch,x,string
0.0,0.0,-10.0,422.0,D
0.0,0.0,-6.0,422.0,F#
0.0,0.0,-3.0,422.0,A
0.0,0.0,2.0,422.0,D
0.0,0.0,-10.0,686.0,D
0.0,0.0,-6.0,686.0,F#
0.0,0.0,-3.0,686.0,A
0.0,0.0,2.0,686.0,D
0.0,0.0,-10.0,861.0,D
0.0,0.0,-6.0,861.0,F#
0.0,0.0,-3.0,861.0,A
0.0,0.0,2.0,861.0,D
0.0,0.0,-13.0,1053.0,B
0.0,0.0,-6.0,1053.0,F#
0.0,0.0,2.0,1053.0,D
0.0,0.0,6.0,1053.0,F#
0.0,0.0,-13.0,1314.0,B
0.0,0.0,-6.0,1314.0,F#
0.0,0.0,2.0,1314.0,D
0.0,0.0,6.0,1314.0,F#
0.0,1.0,-17.0,1702.0,G
0.0,1.0,-5.0,1702.0,G
0.0,1.0,2.0,1702.0,D
0.0,1.0,11.0,1702.0,B
0.0,1.0,-5.0,2117.0,G
0.0,1.0,2.0,2117.0,D
0.0,1.0,11.0,2117.0,B
0.0,2.0,-6.0,2486.0,F#
0.0,2.0,-3.0,2486.0,A
0.0,2.0,2.0,2486.0,D
0.0,2.0,9.0,2486.0,A
0.0,2.0,-5.0,2754.0,G
0.0,2.0,-1.0,2754.0,B
0.0,2.0,2.0,2754.0,D
0.0,2.0,-8.0,3025.0,E
0.0,2.0,-5.0,3025.0,G
0.0,2.0,1.0,3025.0,C#
0.0,2.0,7.0,3025.0,G
0.0,2.0,-10.0,3290.0,D
0.0,2.0,-3.0,3290.0,A
0.0,2.0,2.0,3290.0,D
0.0,2.0,6.0,3290.0,F#
0.0,3.0,-15.0,3666.0,A
0.0,3.0,-3.0,3666.0,A
0.0,3.0,1.0,3666.0,C#
0.0,3.0,4.0,3666.0,E
1.0,3.0,-15.0,228.0,A
1.0,3.0,-3.0,228.0,A
1.0,3.0,1.0,228.0,C#
1.0,3.0,5.0,228.0,F
1.0,4.0,-10.0,553.0,D
1.0,4.0,-3.0,553.0,A
1.0,4.0,2.0,553.0,D
1.0,4.0,6.0,553.0,F#
1.0,4.0,-11.0,784.0,C#
1.0,4.0,-3.0,784.0,A
1.0,4.0,5.0,784.0,F
1.0,4.0,9.0,784.0,A
1.0,4.0,-13.0,1024.0,B
1.0,4.0,-6.0,1024.0,F#
1.0,4.0,2.0,1024.0,D
1.0,4.0,11.0,1024.0,B
1.0,4.0,-10.0,1268.0,D
1.0,4.0,-6.0,1268.0,F#
1.0,4.0,2.0,1268.0,D
1.0,4.0,9.0,1268.0,A
1.0,5.0,-7.0,1588.0,F
1.0,5.0,-1.0,1588.0,B
1.0,5.0,8.0,1588.0,G#
1.0,5.0,-10.0,1819.0,D
1.0,5.0,-4.0,1819.0,G#
1.0,5.0,-1.0,1819.0,B
1.0,5.0,6.0,1819.0,F#
1.0,5.0,5.0,1959.0,F
1.0,5.0,-11.0,2122.0,C#
1.0,5.0,-3.0,2122.0,A
1.0,5.0,5.0,2122.0,F
1.0,5.0,9.0,2122.0,A
1.0,5.0,-13.0,2374.0,B
1.0,5.0,-5.0,2374.0,G
1.0,5.0,2.0,2374.0,D
1.0,5.0,14.0,2374.0,D
1.0,6.0,-15.0,2699.0,A
1.0,6.0,-3.0,2699.0,A
1.0,6.0,5.0,2699.0,F
1.0,6.0,13.0,2699.0,C#
1.0,6.0,-10.0,2927.0,D
1.0,6.0,-3.0,2927.0,A
1.0,6.0,6.0,2927.0,F#
1.0,6.0,14.0,2927.0,D
1.0,6.0,-7.0,3156.0,F
1.0,6.0,-3.0,3156.0,A
1.0,6.0,-1.0,3156.0,B
1.0,6.0,11.0,3156.0,B
1.0,6.0,-7.0,3389.0,F
1.0,6.0,-4.0,3389.0,G#
1.0,6.0,5.0,3389.0,F
1.0,6.0,11.0,3389.0,B
1.0,7.0,-3.0,3719.0,A
1.0,7.0,1.0,3719.0,C#
1.0,7.0,9.0,3719.0,A
2.0,7.0,-7.0,203.0,F
2.0,7.0,-3.0,203.0,A
2.0,7.0,1.0,203.0,C#
2.0,7.0,9.0,203.0,A
2.0,8.0,-7.0,566.0,F
2.0,8.0,-4.0,566.0,G#
2.0,8.0,2.0,566.0,D
2.0,8.0,9.0,566.0,A
2.0,8.0,-11.0,831.0,C#
2.0,8.0,-3.0,831.0,A
2.0,8.0,2.0,831.0,D
2.0,8.0,5.0,831.0,F
2.0,8.0,-10.0,1092.0,D
2.0,8.0,-7.0,1092.0,F
2.0,8.0,1.0,1092.0,C#
2.0,8.0,5.0,1092.0,F
2.0,8.0,-7.0,1355.0,F
2.0,8.0,-4.0,1355.0,G#
2.0,8.0,2.0,1355.0,D
2.0,9.0,-7.0,1726.0,F
2.0,9.0,-3.0,1726.0,A
2.0,9.0,2.0,1726.0,D
2.0,9.0,11.0,1726.0,B
2.0,9.0,-7.0,2134.0,F
2.0,9.0,-4.0,2134.0,G#
2.0,9.0,3.0,2134.0,D#
2.0,9.0,11.0,2134.0,B
2.0,10.0,-10.0,2508.0,D
2.0,10.0,-4.0,2508.0,G#
2.0,10.0,5.0,2508.0,F
2.0,10.0,11.0,2508.0,B
2.0,10.0,-7.0,2776.0,F
2.0,10.0,-3.0,2776.0,A
2.0,10.0,5.0,2776.0,F
2.0,10.0,8.0,2776.0,G#
2.0,10.0,-7.0,3036.0,F
2.0,10.0,-4.0,3036.0,G#
2.0,10.0,2.0,3036.0,D
2.0,10.0,6.0,3036.0,F#
2.0,10.0,-6.0,3296.0,F#
2.0,10.0,-3.0,3296.0,A
2.0,10.0,2.0,3296.0,D
2.0,10.0,5.0,3296.0,F
2.0,11.0,-3.0,3669.0,A
2.0,11.0,1.0,3669.0,C#
2.0,11.0,13.0,3669.0,C#
3.0,11.0,-6.0,203.0,F#
3.0,11.0,-4.0,203.0,G#
3.0,11.0,2.0,203.0,D
3.0,11.0,12.0,203.0,C
3.0,12.0,-7.0,528.0,F
3.0,12.0,-4.0,528.0,G#
3.0,12.0,1.0,528.0,C#
3.0,12.0,13.0,528.0,C#
3.0,12.0,-7.0,734.0,F
3.0,12.0,-4.0,734.0,G#
3.0,12.0,1.0,734.0,C#
3.0,12.0,12.0,881.0,C
3.0,12.0,-6.0,1125.0,F#
3.0,12.0,2.0,1125.0,D
3.0,12.0,9.0,1125.0,A
3.0,12.0,-7.0,1333.0,F
3.0,12.0,-4.0,1333.0,G#
3.0,12.0,2.0,1333.0,D
3.0,12.0,8.0,1333.0,G#
3.0,13.0,-10.0,1643.0,D
3.0,13.0,-3.0,1643.0,A
3.0,13.0,2.0,1643.0,D
3.0,13.0,5.0,1643.0,F
3.0,13.0,-4.0,1851.0,G#
3.0,13.0,0.0,1851.0,C
3.0,13.0,2.0,1851.0,D
3.0,13.0,-11.0,2056.0,C#
3.0,13.0,-4.0,2056.0,G#
3.0,13.0,1.0,2056.0,C#
3.0,13.0,5.0,2056.0,F
3.0,13.0,-19.0,2305.0,F
3.0,13.0,-4.0,2305.0,G#
3.0,13.0,2.0,2305.0,D
3.0,13.0,8.0,2305.0,G#
3.0,14.0,-19.0,2615.0,F
3.0,14.0,-3.0,2615.0,A
3.0,14.0,2.0,2615.0,D
3.0,14.0,5.0,2615.0,F
3.0,14.0,-11.0,2831.0,C#
3.0,14.0,-4.0,2831.0,G#
3.0,14.0,1.0,2831.0,C#
3.0,14.0,5.0,2831.0,F
3.0,14.0,-17.0,3058.0,G
3.0,14.0,-4.0,3058.0,G#
3.0,14.0,1.0,3058.0,C#
3.0,14.0,2.0,3058.0,D
3.0,14.0,-17.0,3265.0,G
3.0,14.0,0.0,3265.0,C
3.0,14.0,2.0,3265.0,D
3.0,14.0,-6.0,3396.0,F#
3.0,15.0,-11.0,3668.0,C#
3.0,15.0,-7.0,3668.0,F
3.0,15.0,1.0,3668.0,C#
3.0,15.0,1.0,3668.0,C#
